# Original file from the Supplementary data of Karakas+10 (MNRAS,403,1413) https://cdsarc.unistra.fr/viz-bin/cat/J/MNRAS/403/1413 Submit Data manipulation bugs to GalacticCEM@gmail.com. I added the AtomicZ column
# Data also available for download at  https://academic.oup.com/mnras/article/403/3/1413/1048800#supplementary-data
# (1) Initial Mass M0	(2) Initial Metallicity Z0	(3) Final Mass M1	(4) Species i	(5) Atomic mass of the species i	
# (6) net yield	(7) mass of species i lost in the wind	(8) mass of species i initially present in the wind	
# (9) mass fraction of the average abundance of species i in the wind <X(i)>	(10) initial mass fraction of species i  X0(i)
# (11) production factor, f=log10(<X(i)>/X0(i))
#
# al-6 and al*6 are the ground and metastable state of 26Al, respectively
#
# Note (2): g represents the sum of abundances from ^64^Ni to Bi; an increase in g indicates that neutron captures have occurred 
# beyond the end of the network.
#
#
#table3 = np.genfromtxt('tablea3_Z0.008.dat', delimiter=',', names=['Mini','Zini','Mfin','Symb','AtomicZ','A','Yield','Mi_windloss','Mi_ini','Xi_avg','Xi_ini','ProdFact'], dtype =[('Mini', '<f8'), ('Zini', '<f8'), ('Mfin', '<f8'), ('Symb', '<U4'), ('AtomicZ', 'i4'), ('A', 'i4'), ('Yield', '<f8'), ('Mi_windloss', '<f8'), ('Mi_ini', '<f8'), ('Xi_avg', '<f8'), ('Xi_ini', '<f8'), ('ProdFact', '<f8')])
# Uncomment the row below to import in Python with pandas instead through the command: pd.read_csv('tablea3_Z_0.008.dat')
#Mini ,Zini ,Mfin  ,Symb ,AtomicZ ,A  ,Yield          ,Mi_windloss    ,Mi_ini        ,Xi_avg         ,Xi_ini        ,ProdFact
1.9  ,0.008 ,0.64  ,c14  ,6       ,14 ,6.3915634e-10  ,6.3915634e-10  ,0.0           ,5.0726695e-10  ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,n14  ,7       ,14 ,0.00063371874  ,0.0011907041   ,0.00055698532 ,0.00094500324  ,0.00044208541 ,0.32992712
1.9  ,0.008 ,0.64  ,n15  ,7       ,15 ,-1.143811e-06  ,1.0558383e-06  ,2.1996493e-06 ,8.3796692e-07  ,1.7458859e-06 ,-0.31878901
1.9  ,0.008 ,0.64  ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,o16  ,8       ,16 ,4.8939604e-05  ,0.0048864838   ,0.0048375442  ,0.0038781618   ,0.0038396122  ,0.0043385415
1.9  ,0.008 ,0.64  ,o17  ,8       ,17 ,1.4335872e-05  ,1.6295697e-05  ,1.9598249e-06 ,1.2933093e-05  ,1.5555346e-06 ,0.91982275
1.9  ,0.008 ,0.64  ,o18  ,8       ,18 ,-3.0903857e-06 ,7.8351077e-06  ,1.0925493e-05 ,6.2183394e-06  ,8.6716846e-06 ,-0.14442904
1.9  ,0.008 ,0.64  ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,f19  ,9       ,19 ,3.1155611e-07  ,5.1581458e-07  ,2.0425846e-07 ,4.0937664e-07  ,1.6212219e-07 ,0.4022806
1.9  ,0.008 ,0.64  ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,ne20 ,10      ,20 ,-1.1922093e-06 ,0.00081537373  ,0.00081656594 ,0.00064712204  ,0.00064811739 ,-0.00066749053
1.9  ,0.008 ,0.64  ,ne21 ,10      ,21 ,3.9335646e-11  ,2.0813495e-06  ,2.0813102e-06 ,1.6518647e-06  ,1.6519588e-06 ,-2.4721803e-05
1.9  ,0.008 ,0.64  ,ne22 ,10      ,22 ,0.00018947535  ,0.00025514417  ,6.5668821e-05 ,0.00020249537  ,5.2122065e-05 ,0.5893935
1.9  ,0.008 ,0.64  ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,na22 ,11      ,22 ,2.3174031e-26  ,2.3174031e-26  ,0.0           ,1.8392089e-26  ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,na23 ,11      ,23 ,7.3518604e-06  ,2.4193805e-05  ,1.6841945e-05 ,1.9201432e-05  ,1.3367638e-05 ,0.15727895
1.9  ,0.008 ,0.64  ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,mg24 ,12      ,24 ,5.7072612e-08  ,0.00025976179  ,0.00025970471 ,0.00020616016  ,0.0002061305  ,6.2484236e-05
1.9  ,0.008 ,0.64  ,mg25 ,12      ,25 ,1.5300611e-07  ,3.4284149e-05  ,3.4131142e-05 ,2.7209642e-05  ,2.7090264e-05 ,0.001909597
1.9  ,0.008 ,0.64  ,mg26 ,12      ,26 ,3.5240373e-07  ,3.9502116e-05  ,3.9149712e-05 ,3.1350886e-05  ,3.107356e-05  ,0.0038588154
1.9  ,0.008 ,0.64  ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,al-6 ,13      ,26 ,9.3932684e-08  ,9.3932684e-08  ,0.0           ,7.4549753e-08  ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,al27 ,13      ,27 ,7.1069553e-07  ,2.9998262e-05  ,2.9287567e-05 ,2.3808145e-05  ,2.3245864e-05 ,0.010379853
1.9  ,0.008 ,0.64  ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,si28 ,14      ,28 ,8.3236955e-09  ,0.0003295085   ,0.00032950018 ,0.00026151468  ,0.00026152792 ,-2.1977743e-05
1.9  ,0.008 ,0.64  ,si29 ,14      ,29 ,1.6460035e-08  ,1.7302831e-05  ,1.7286371e-05 ,1.3732406e-05  ,1.3720383e-05 ,0.00038040886
1.9  ,0.008 ,0.64  ,si30 ,14      ,30 ,4.4849912e-08  ,1.1913397e-05  ,1.1868547e-05 ,9.4550769e-06  ,9.420196e-06  ,0.0016051184
1.9  ,0.008 ,0.64  ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,si32 ,14      ,32 ,4.907832e-17   ,4.907832e-17   ,0.0           ,3.8951048e-17  ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,p31  ,15      ,31 ,5.7616489e-09  ,4.1208032e-06  ,4.1150415e-06 ,3.2704788e-06  ,3.266154e-06  ,0.00057470228
1.9  ,0.008 ,0.64  ,p32  ,15      ,32 ,1.2528759e-20  ,1.2528759e-20  ,0.0           ,9.9434598e-21  ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,p33  ,15      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,s32  ,16      ,32 ,-5.0989911e-08 ,0.00019968153  ,0.00019973252 ,0.0001584774   ,0.0001585299  ,-0.00014384626
1.9  ,0.008 ,0.64  ,s33  ,16      ,33 ,1.5736646e-08  ,1.6415848e-06  ,1.6258482e-06 ,1.3028451e-06  ,1.2904536e-06 ,0.0041503864
1.9  ,0.008 ,0.64  ,s34  ,16      ,34 ,2.6921043e-10  ,9.4273448e-05  ,9.4273179e-05 ,7.48202e-05    ,7.4825664e-05 ,-3.1711468e-05
1.9  ,0.008 ,0.64  ,s35  ,16      ,35 ,1.9800888e-09  ,1.9800888e-09  ,0.0           ,1.571499e-09   ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,fe54 ,26      ,54 ,-1.2883174e-07 ,3.5857509e-05  ,3.5986341e-05 ,2.845834e-05   ,2.8562754e-05 ,-0.0015905213
1.9  ,0.008 ,0.64  ,fe55 ,26      ,55 ,8.7975948e-08  ,8.7975948e-08  ,0.0           ,6.9822178e-08  ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,fe56 ,26      ,56 ,-5.3609256e-07 ,0.00058951782  ,0.00059005391 ,0.00046787129  ,0.00046833229 ,-0.00042771731
1.9  ,0.008 ,0.64  ,fe57 ,26      ,57 ,4.1461044e-07  ,1.4825164e-05  ,1.4410553e-05 ,1.1766003e-05  ,1.1437815e-05 ,0.01228587
1.9  ,0.008 ,0.64  ,fe58 ,26      ,58 ,1.6895376e-07  ,2.035028e-06   ,1.8660743e-06 ,1.6151016e-06  ,1.4811237e-06 ,0.03760853
1.9  ,0.008 ,0.64  ,fe59 ,26      ,59 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,fe60 ,26      ,60 ,6.154393e-11   ,6.154393e-11   ,0.0           ,4.884439e-11   ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,co59 ,27      ,59 ,5.695199e-08   ,1.7518854e-06  ,1.6949334e-06 ,1.3903853e-06  ,1.3452873e-06 ,0.014320131
1.9  ,0.008 ,0.64  ,co60 ,27      ,60 ,2.1627893e-16  ,2.1627893e-16  ,0.0           ,1.7164994e-16  ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,ni58 ,28      ,58 ,-8.6607542e-08 ,2.4867586e-05  ,2.4954194e-05 ,1.9736179e-05  ,1.9806417e-05 ,-0.0015428489
1.9  ,0.008 ,0.64  ,ni59 ,28      ,59 ,1.0554803e-08  ,1.0554803e-08  ,0.0           ,8.3768281e-09  ,0.0           ,0.0
1.9  ,0.008 ,0.64  ,ni60 ,28      ,60 ,-1.035005e-09  ,9.8820346e-06  ,9.8830697e-06 ,7.8428848e-06  ,7.8443018e-06 ,-7.8467463e-05
1.9  ,0.008 ,0.64  ,ni61 ,28      ,61 ,1.0411203e-06  ,1.4748811e-06  ,4.3376076e-07 ,1.1705405e-06  ,3.4428072e-07 ,0.53147376
1.9  ,0.008 ,0.64  ,ni62 ,28      ,62 ,-1.0228433e-06 ,3.7835582e-07  ,1.4011991e-06 ,3.0028241e-07  ,1.1121472e-06 ,-0.56863236
2.1  ,0.008 ,0.644 ,g    ,0       ,1  ,2.3267088e-08  ,5.6292926e-08  ,3.3025838e-08 ,3.8662726e-08  ,2.268423e-08  ,0.23156846
2.1  ,0.008 ,0.644 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,p    ,1       ,1  ,-0.047854424   ,1.0254403      ,1.0732948     ,0.70428604     ,0.73720652    ,-0.019840075
2.1  ,0.008 ,0.644 ,d    ,1       ,2  ,8.4972145e-18  ,8.4972145e-18  ,0.0           ,5.8359995e-18  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,he3  ,2       ,3  ,0.00031235148  ,0.00031235148  ,0.0           ,0.00021452713  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,he4  ,2       ,4  ,0.036729574    ,0.40828267     ,0.37155309    ,0.28041396     ,0.25520611    ,0.040908549
2.1  ,0.008 ,0.644 ,li7  ,3       ,7  ,-1.1785444e-09 ,1.5374262e-09  ,2.7159706e-09 ,1.0559247e-09  ,1.8655e-09    ,-0.24716231
2.1  ,0.008 ,0.644 ,be7  ,4       ,7  ,4.9264078e-12  ,4.9264078e-12  ,0.0           ,3.3835222e-12  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,b8   ,5       ,8  ,6.5738999e-27  ,6.5738999e-27  ,0.0           ,4.5150415e-27  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,c12  ,6       ,12 ,0.0094342409   ,0.011200707    ,0.0017664662  ,0.0076927943   ,0.0012133204  ,0.80210865
2.1  ,0.008 ,0.644 ,c13  ,6       ,13 ,2.7451286e-05  ,4.8710939e-05  ,2.1259653e-05 ,3.3455319e-05  ,1.4602471e-05 ,0.36003882
2.1  ,0.008 ,0.644 ,c14  ,6       ,14 ,2.3232559e-08  ,2.3232559e-08  ,0.0           ,1.5956429e-08  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,n14  ,7       ,14 ,0.00077637774  ,0.0014200073   ,0.00064362958 ,0.00097527984  ,0.00044208541 ,0.34362307
2.1  ,0.008 ,0.644 ,n15  ,7       ,15 ,-1.345685e-06  ,1.1961401e-06  ,2.5418251e-06 ,8.2152491e-07  ,1.7458859e-06 ,-0.32739514
2.1  ,0.008 ,0.644 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,o16  ,8       ,16 ,2.6745722e-05  ,0.0056168148   ,0.0055900691  ,0.0038577029   ,0.0038396122  ,0.0020414286
2.1  ,0.008 ,0.644 ,o17  ,8       ,17 ,2.0931899e-05  ,2.3196593e-05  ,2.2646939e-06 ,1.5931728e-05  ,1.5555346e-06 ,1.0103832
2.1  ,0.008 ,0.644 ,o18  ,8       ,18 ,-3.823262e-06  ,8.8017932e-06  ,1.2625055e-05 ,6.0451885e-06  ,8.6716846e-06 ,-0.15669365
2.1  ,0.008 ,0.644 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,f19  ,9       ,19 ,9.3588426e-07  ,1.171917e-06   ,2.3603278e-07 ,8.0488815e-07  ,1.6212219e-07 ,0.69589305
2.1  ,0.008 ,0.644 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,ne20 ,10      ,20 ,-8.0815516e-07 ,0.00094278227  ,0.00094359042 ,0.00064751535  ,0.00064811739 ,-0.00040362033
2.1  ,0.008 ,0.644 ,ne21 ,10      ,21 ,5.2644054e-08  ,2.4577214e-06  ,2.4050773e-06 ,1.6879957e-06  ,1.6519588e-06 ,0.0093721487
2.1  ,0.008 ,0.644 ,ne22 ,10      ,22 ,0.00051393418  ,0.0005898184   ,7.5884214e-05 ,0.00040509511  ,5.2122065e-05 ,0.89053541
2.1  ,0.008 ,0.644 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,na22 ,11      ,22 ,3.4175547e-26  ,3.4175547e-26  ,0.0           ,2.3472219e-26  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,na23 ,11      ,23 ,1.316459e-05   ,3.2626456e-05  ,1.9461866e-05 ,2.2408283e-05  ,1.3367638e-05 ,0.22435392
2.1  ,0.008 ,0.644 ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,mg24 ,12      ,24 ,1.8655555e-07  ,0.00030029076  ,0.00030010421 ,0.00020624367  ,0.0002061305  ,0.0002383961
2.1  ,0.008 ,0.644 ,mg25 ,12      ,25 ,1.243614e-06   ,4.0684172e-05  ,3.9440558e-05 ,2.7942429e-05  ,2.7090264e-05 ,0.013450905
2.1  ,0.008 ,0.644 ,mg26 ,12      ,26 ,1.6083468e-06  ,4.6848159e-05  ,4.5239813e-05 ,3.2175936e-05  ,3.107356e-05  ,0.015140174
2.1  ,0.008 ,0.644 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,al-6 ,13      ,26 ,1.1273255e-07  ,1.1273255e-07  ,0.0           ,7.7426208e-08  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,al27 ,13      ,27 ,1.3354875e-06  ,3.5179008e-05  ,3.384352e-05  ,2.4161409e-05  ,2.3245864e-05 ,0.016776579
2.1  ,0.008 ,0.644 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,si28 ,14      ,28 ,8.8475645e-09  ,0.00038076585  ,0.000380757   ,0.00026151503  ,0.00026152792 ,-2.1408225e-05
2.1  ,0.008 ,0.644 ,si29 ,14      ,29 ,5.1421011e-08  ,2.002685e-05   ,1.9975429e-05 ,1.3754706e-05  ,1.3720383e-05 ,0.0010850774
2.1  ,0.008 ,0.644 ,si30 ,14      ,30 ,1.2569035e-07  ,1.38405e-05    ,1.371481e-05  ,9.5058394e-06  ,9.420196e-06  ,0.0039305463
2.1  ,0.008 ,0.644 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,si32 ,14      ,32 ,2.663499e-14   ,2.663499e-14   ,0.0           ,1.8293264e-14  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,p31  ,15      ,31 ,1.5015758e-08  ,4.7701906e-06  ,4.7551748e-06 ,3.27623e-06    ,3.266154e-06  ,0.0013377436
2.1  ,0.008 ,0.644 ,p32  ,15      ,32 ,6.7994044e-18  ,6.7994044e-18  ,0.0           ,4.6699209e-18  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,p33  ,15      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,s32  ,16      ,32 ,-1.3996032e-07 ,0.00023066282  ,0.00023080278 ,0.00015842228  ,0.0001585299  ,-0.0002949413
2.1  ,0.008 ,0.644 ,s33  ,16      ,33 ,3.9352358e-08  ,1.9181164e-06  ,1.878764e-06  ,1.3173877e-06  ,1.2904536e-06 ,0.0089712404
2.1  ,0.008 ,0.644 ,s34  ,16      ,34 ,1.4479156e-09  ,0.0001089397   ,0.00010893825 ,7.4821226e-05  ,7.4825664e-05 ,-2.5757303e-05
2.1  ,0.008 ,0.644 ,s35  ,16      ,35 ,5.4689178e-09  ,5.4689178e-09  ,0.0           ,3.7561252e-09  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,fe54 ,26      ,54 ,-3.2752723e-07 ,4.1256822e-05  ,4.158435e-05  ,2.8335733e-05  ,2.8562754e-05 ,-0.0034656334
2.1  ,0.008 ,0.644 ,fe55 ,26      ,55 ,2.0565147e-07  ,2.0565147e-07  ,0.0           ,1.4124416e-07  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,fe56 ,26      ,56 ,-1.4615362e-06 ,0.00068038073  ,0.00068184227 ,0.00046729451  ,0.00046833229 ,-0.00096343044
2.1  ,0.008 ,0.644 ,fe57 ,26      ,57 ,1.0828389e-06  ,1.7735087e-05  ,1.6652248e-05 ,1.2180692e-05  ,1.1437815e-05 ,0.027328873
2.1  ,0.008 ,0.644 ,fe58 ,26      ,58 ,5.113543e-07   ,2.6677137e-06  ,2.1563594e-06 ,1.8322212e-06  ,1.4811237e-06 ,0.092386566
2.1  ,0.008 ,0.644 ,fe59 ,26      ,59 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,fe60 ,26      ,60 ,5.41718e-10    ,5.41718e-10    ,0.0           ,3.7205911e-10  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,co59 ,27      ,59 ,1.4324769e-07  ,2.1018436e-06  ,1.9585959e-06 ,1.4435741e-06  ,1.3452873e-06 ,0.030624069
2.1  ,0.008 ,0.644 ,co60 ,27      ,60 ,1.9037133e-15  ,1.9037133e-15  ,0.0           ,1.3074955e-15  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,ni58 ,28      ,58 ,-2.2419954e-07 ,2.8611852e-05  ,2.8836052e-05 ,1.9650999e-05  ,1.9806417e-05 ,-0.0034212768
2.1  ,0.008 ,0.644 ,ni59 ,28      ,59 ,2.7307369e-08  ,2.7307369e-08  ,0.0           ,1.8755063e-08  ,0.0           ,0.0
2.1  ,0.008 ,0.644 ,ni60 ,28      ,60 ,7.4869604e-09  ,1.142796e-05   ,1.1420473e-05 ,7.8488747e-06  ,7.8443018e-06 ,0.00025309101
2.1  ,0.008 ,0.644 ,ni61 ,28      ,61 ,1.44206e-06    ,1.9432964e-06  ,5.0123634e-07 ,1.3346818e-06  ,3.4428072e-07 ,0.58846503
2.1  ,0.008 ,0.644 ,ni62 ,28      ,62 ,-1.3671042e-06 ,2.5206447e-07  ,1.6191686e-06 ,1.7312122e-07  ,1.1121472e-06 ,-0.80781198
2.25 ,0.008 ,0.652 ,g    ,0       ,1  ,2.96493e-08    ,6.5896131e-08  ,3.6246831e-08 ,4.1236625e-08  ,2.268423e-08  ,0.25955907
2.25 ,0.008 ,0.652 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,p    ,1       ,1  ,-0.064932346   ,1.1130402      ,1.1779726     ,0.69652075     ,0.73720652    ,-0.02465512
2.25 ,0.008 ,0.652 ,d    ,1       ,2  ,9.9394204e-18  ,9.9394204e-18  ,0.0           ,6.2199127e-18  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,he3  ,2       ,3  ,0.00029069028  ,0.00029069028  ,0.0           ,0.00018190881  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,he4  ,2       ,4  ,0.048882782    ,0.45667326     ,0.40779048    ,0.28577802     ,0.25520611    ,0.049137771
2.25 ,0.008 ,0.652 ,li7  ,3       ,7  ,-1.2246315e-09 ,1.7562263e-09  ,2.9808578e-09 ,1.0990152e-09  ,1.8655e-09    ,-0.22979155
2.25 ,0.008 ,0.652 ,be7  ,4       ,7  ,8.3094332e-14  ,8.3094332e-14  ,0.0           ,5.1998956e-14  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,b8   ,5       ,8  ,1.2064626e-27  ,1.2064626e-27  ,0.0           ,7.5498283e-28  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,c12  ,6       ,12 ,0.013864916    ,0.015803665    ,0.0019387486  ,0.009889652    ,0.0012133204  ,0.91120553
2.25 ,0.008 ,0.652 ,c13  ,6       ,13 ,2.7939403e-05  ,5.1272498e-05  ,2.3333096e-05 ,3.2085416e-05  ,1.4602471e-05 ,0.34188133
2.25 ,0.008 ,0.652 ,c14  ,6       ,14 ,4.5104991e-09  ,4.5104991e-09  ,0.0           ,2.8225902e-09  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,n14  ,7       ,14 ,0.00085170323  ,0.0015581057   ,0.00070640247 ,0.00097503484  ,0.00044208541 ,0.34351394
2.25 ,0.008 ,0.652 ,n15  ,7       ,15 ,-1.4447069e-06 ,1.345021e-06   ,2.7897279e-06 ,8.4169022e-07  ,1.7458859e-06 ,-0.3168636
2.25 ,0.008 ,0.652 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,o16  ,8       ,16 ,1.8299557e-05  ,0.0061535654   ,0.0061352658  ,0.0038507918   ,0.0038396122  ,0.0012626922
2.25 ,0.008 ,0.652 ,o17  ,8       ,17 ,2.3196577e-05  ,2.5682146e-05  ,2.4855683e-06 ,1.607143e-05   ,1.5555346e-06 ,1.0141748
2.25 ,0.008 ,0.652 ,o18  ,8       ,18 ,-4.2611873e-06 ,9.5951827e-06  ,1.385637e-05  ,6.0044945e-06  ,8.6716846e-06 ,-0.15962704
2.25 ,0.008 ,0.652 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
